央卫,#genre#
贵州卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.058:5540
云南卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.063:5540
天津卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.064:5540
宁夏卫视,http://nas.tuyuannet.cn:8800/rtp/239.37.0.066:5540
电视指南,http://nas.tuyuannet.cn:8800/udp/239.37.0.115:5540
第一剧场,http://nas.tuyuannet.cn:8800/udp/239.37.0.78:5540
风云剧场,http://nas.tuyuannet.cn:8800/udp/239.37.0.114:5540
怀旧剧场,http://nas.tuyuannet.cn:8800/udp/239.37.0.82:5540
兵器科技,http://nas.tuyuannet.cn:8800/udp/239.37.0.84:5540
女人时尚,http://nas.tuyuannet.cn:8800/udp/239.37.0.69:5540
风云音乐,http://nas.tuyuannet.cn:8800/udp/239.37.0.81:5540
央视文化精品,http://nas.tuyuannet.cn:8800/udp/239.37.0.83:5540
世界地理,http://nas.tuyuannet.cn:8800/udp/239.37.0.79:5540
风云足球,http://nas.tuyuannet.cn:8800/udp/239.37.0.80:5540
央视台球,http://nas.tuyuannet.cn:8800/udp/239.37.0.163:5540
高尔夫·网球,http://nas.tuyuannet.cn:8800/udp/239.37.0.230:5540
卫生健康,http://nas.tuyuannet.cn:8800/udp/239.37.0.229:5540
CHC动作电影,http://nas.tuyuannet.cn:8800/udp/239.37.0.186:5540
CHC高清电影,http://nas.tuyuannet.cn:8800/udp/239.37.0.187:5540
CHC家庭影院,http://nas.tuyuannet.cn:8800/udp/239.37.0.188:5540
吉林卫视,http://nas.tuyuannet.cn:8800/udp/239.37.0.111:5540
吉视都市,http://nas.tuyuannet.cn:8800/udp/239.37.1.2:5540
吉视生活,http://nas.tuyuannet.cn:8800/udp/239.37.1.4:5540
吉视影视,http://nas.tuyuannet.cn:8800/udp/239.37.1.3:5540
吉视乡村,http://nas.tuyuannet.cn:8800/udp/239.37.1.5:5540
吉视公共.新闻,http://nas.tuyuannet.cn:8800/udp/239.37.1.6:5540
综艺.文化,http://nas.tuyuannet.cn:8800/udp/239.37.1.7:5540
东北戏曲,http://nas.tuyuannet.cn:8800/udp/239.37.1.9:5540
吉林教育,http://nas.tuyuannet.cn:8800/udp/239.37.0.126:5540
长影频道,http://nas.tuyuannet.cn:8800/udp/239.37.0.125:5540
长春综合,http://nas.tuyuannet.cn:8800/udp/239.37.0.96:5540
长春文旅体育,http://nas.tuyuannet.cn:8800/udp/239.37.0.97:5540
长春市民生活,http://nas.tuyuannet.cn:8800/udp/239.37.0.98:5540
长春经济,http://nas.tuyuannet.cn:8800/udp/239.37.0.99:5540
长春汽车,http://nas.tuyuannet.cn:8800/udp/239.37.0.100:5540
晴彩竞技,http://nas.tuyuannet.cn:8800/udp/239.37.0.215:5540
睛彩竞技,http://nas.tuyuannet.cn:8800/udp/239.37.0.41:5540
睛彩篮球,http://nas.tuyuannet.cn:8800/udp/239.37.0.38:5540
睛彩羽毛球,http://nas.tuyuannet.cn:8800/udp/239.37.0.40:5540
晴彩广场舞,http://nas.tuyuannet.cn:8800/udp/239.37.0.223:5540
睛彩广场舞,http://nas.tuyuannet.cn:8800/udp/239.37.0.42:5540

北京联通,#genre#
CCTV1,http://sweetown.fun:4000/udp/239.3.1.129:8008
CCTV2,http://sweetown.fun:4000/udp/239.3.1.60:8084
CCTV3,http://sweetown.fun:4000/udp/239.3.1.172:8001
CCTV4,http://sweetown.fun:4000/udp/239.3.1.105:8092
CCTV5,http://sweetown.fun:4000/udp/239.3.1.173:8001
CCTV6,http://sweetown.fun:4000/udp/239.3.1.174:8001
CCTV7,http://sweetown.fun:4000/udp/239.3.1.61:8104
CCTV8,http://sweetown.fun:4000/udp/239.3.1.175:8001
CCTV9,http://sweetown.fun:4000/udp/239.3.1.62:8112
CCTV10,http://sweetown.fun:4000/udp/239.3.1.63:8116
CCTV11,http://sweetown.fun:4000/udp/239.3.1.152:8120
CCTV12,http://sweetown.fun:4000/udp/239.3.1.64:8124
CCTV13,http://sweetown.fun:4000/udp/239.3.1.124:8128
CCTV14,http://sweetown.fun:4000/udp/239.3.1.65:8132
CCTV15,http://sweetown.fun:4000/udp/239.3.1.153:8136
CCTV16,http://sweetown.fun:4000/udp/239.3.1.184:8001
CCTV17,http://sweetown.fun:4000/udp/239.3.1.151:8144
CCTV5+,http://sweetown.fun:4000/udp/239.3.1.130:8004
北京卫视,http://sweetown.fun:4000/udp/239.3.1.241:8000
北京文艺,http://sweetown.fun:4000/udp/239.3.1.242:8000
北京纪实科教,http://sweetown.fun:4000/udp/239.3.1.115:8000
北京影视,http://sweetown.fun:4000/udp/239.3.1.158:8000
北京财经,http://sweetown.fun:4000/udp/239.3.1.116:8000
北京体育休闲,http://sweetown.fun:4000/udp/239.3.1.243:8000
北京生活,http://sweetown.fun:4000/udp/239.3.1.117:8000
北京新闻,http://sweetown.fun:4000/udp/239.3.1.159:8000
北京kaku少儿,http://sweetown.fun:4000/udp/239.3.1.189:8000
北京淘精彩,http://sweetown.fun:4000/udp/239.3.1.178:8001
北京淘Baby,http://sweetown.fun:4000/udp/239.3.1.238:8001
北京淘剧场,http://sweetown.fun:4000/udp/239.3.1.95:8001
北京淘电影,http://sweetown.fun:4000/udp/239.3.1.250:8001
北京淘娱乐,http://sweetown.fun:4000/udp/239.3.1.100:8001
北京萌宠TV,http://sweetown.fun:4000/udp/239.3.1.102:8001
北京大健康,http://sweetown.fun:4000/udp/239.3.1.251:8001
湖南卫视,http://sweetown.fun:4000/udp/239.3.1.132:8012
江苏卫视,http://sweetown.fun:4000/udp/239.3.1.135:8028
东方卫视,http://sweetown.fun:4000/udp/239.3.1.136:8032
浙江卫视,http://sweetown.fun:4000/udp/239.3.1.137:8036
湖北卫视,http://sweetown.fun:4000/udp/239.3.1.138:8044
天津卫视,http://sweetown.fun:4000/udp/239.3.1.141:1234
山东卫视,http://sweetown.fun:4000/udp/239.3.1.209:8052
辽宁卫视,http://sweetown.fun:4000/udp/239.3.1.210:8056
安徽卫视,http://sweetown.fun:4000/udp/239.3.1.211:8064
黑龙江卫视,http://sweetown.fun:4000/udp/239.3.1.133:8016
贵州卫视,http://sweetown.fun:4000/udp/239.3.1.149:8076
东南卫视,http://sweetown.fun:4000/udp/239.3.1.156:8148
重庆卫视,http://sweetown.fun:4000/udp/239.3.1.122:8160
江西卫视,http://sweetown.fun:4000/udp/239.3.1.123:8164
广东卫视,http://sweetown.fun:4000/udp/239.3.1.142:8048
河北卫视,http://sweetown.fun:4000/udp/239.3.1.148:8072
深圳卫视,http://sweetown.fun:4000/udp/239.3.1.134:8020
吉林卫视,http://sweetown.fun:4000/udp/239.3.1.240:8172
CCTV4-美洲,http://sweetown.fun:4000/udp/239.3.1.214:4220
CCTV4-欧洲,http://sweetown.fun:4000/udp/239.3.1.213:4220
北京IPTV-4K,http://sweetown.fun:4000/udp/239.3.1.249:8001
爱上4K,http://sweetown.fun:4000/udp/239.3.1.236:2000
中国交通,http://sweetown.fun:4000/udp/239.3.1.188:8001
上海纪实人文,http://sweetown.fun:4000/udp/239.3.1.212:8060
CETV1,http://sweetown.fun:4000/udp/239.3.1.57:8152
金鹰纪实,http://sweetown.fun:4000/udp/239.3.1.58:8156
CGTN-英语,http://sweetown.fun:4000/udp/239.3.1.215:4220
CGTN纪录,http://sweetown.fun:4000/udp/239.3.1.216:4220
CGTN-西班牙语,http://sweetown.fun:4000/udp/239.3.1.217:4220
CGTN-法语,http://sweetown.fun:4000/udp/239.3.1.218:4220
CGTN-阿拉伯语,http://sweetown.fun:4000/udp/239.3.1.219:4220
CGTN-俄语,http://sweetown.fun:4000/udp/239.3.1.220:4220
快乐垂钓,http://sweetown.fun:4000/udp/239.3.1.164:8001
茶频道,http://sweetown.fun:4000/udp/239.3.1.165:8001
朝阳融媒,http://sweetown.fun:4000/udp/239.3.1.163:8001
房山电视台,http://sweetown.fun:4000/udp/239.3.1.96:8001
北京密云融媒,http://sweetown.fun:4000/udp/239.3.1.154:8001
北京通州融媒,http://sweetown.fun:4000/udp/239.3.1.221:8001


河北联通,#genre#
CCTV1,http://pwd.unnas.top:4000/rtp/239.253.92.83:8012$河北联通组播
CCTV2,http://pwd.unnas.top:4000/rtp/239.253.92.190:6065$河北联通组播
CCTV3,http://pwd.unnas.top:4000/rtp/239.253.92.191:6057$河北联通组播
CCTV4,http://pwd.unnas.top:4000/rtp/239.253.92.251:6141$河北联通组播
CCTV5,http://pwd.unnas.top:4000/rtp/239.253.92.181:6046$河北联通组播
CCTV5+,http://pwd.unnas.top:4000/rtp/239.253.92.82:8013$河北联通组播
CCTV6,http://pwd.unnas.top:4000/rtp/239.253.92.193:6058$河北联通组播
CCTV7,http://pwd.unnas.top:4000/rtp/239.253.92.194:6059$河北联通组播
CCTV8,http://pwd.unnas.top:4000/rtp/239.253.92.195:6060$河北联通组播
CCTV9,http://pwd.unnas.top:4000/rtp/239.253.92.107:6020$河北联通组播
CCTV10,http://pwd.unnas.top:4000/rtp/239.253.92.196:6061$河北联通组播
CCTV11,http://pwd.unnas.top:4000/rtp/239.253.93.153:6321$河北联通组播
CCTV12,http://pwd.unnas.top:4000/rtp/239.253.92.197:6062$河北联通组播
CCTV13,http://pwd.unnas.top:4000/rtp/239.253.92.13:8008$河北联通组播
CCTV14,http://pwd.unnas.top:4000/rtp/239.253.92.198:6063$河北联通组播
CCTV15,http://pwd.unnas.top:4000/rtp/239.253.93.154:6322$河北联通组播
CCTV17,http://pwd.unnas.top:4000/rtp/239.253.93.150:6318$河北联通组播
CCTV4K,http://pwd.unnas.top:4000/rtp/239.253.93.134:6631$河北联通组播
浙江卫视,http://pwd.unnas.top:4000/rtp/239.253.92.90:8020$河北联通组播
江苏卫视,http://pwd.unnas.top:4000/rtp/239.253.92.88:8018$河北联通组播
北京卫视,http://pwd.unnas.top:4000/rtp/239.253.92.87:8014$河北联通组播
东方卫视,http://pwd.unnas.top:4000/rtp/239.253.92.89:8019$河北联通组播
湖南卫视,http://pwd.unnas.top:4000/rtp/239.253.92.84:8015$河北联通组播
东南卫视,http://pwd.unnas.top:4000/rtp/239.253.92.201:6146$河北联通组播
天津卫视,http://pwd.unnas.top:4000/rtp/239.253.92.91:8021$河北联通组播
深圳卫视,http://pwd.unnas.top:4000/rtp/239.253.92.86:8017$河北联通组播
山东卫视,http://pwd.unnas.top:4000/rtp/239.253.92.207:8109$河北联通组播
广东卫视,http://pwd.unnas.top:4000/rtp/239.253.92.206:8108$河北联通组播
黑龙江卫视,http://pwd.unnas.top:4000/rtp/239.253.92.85:8016$河北联通组播
辽宁卫视,http://pwd.unnas.top:4000/rtp/239.253.92.115:6056$河北联通组播
安徽卫视,http://pwd.unnas.top:4000/rtp/239.253.92.209:6566$河北联通组播
湖北卫视,http://pwd.unnas.top:4000/rtp/239.253.92.210:6567$河北联通组播
四川卫视,http://pwd.unnas.top:4000/rtp/239.253.92.16:6043$河北联通组播
重庆卫视,http://pwd.unnas.top:4000/rtp/239.253.92.10:6053$河北联通组播
河南卫视,http://pwd.unnas.top:4000/rtp/239.253.92.137:6144$河北联通组播
金鹰纪实,http://pwd.unnas.top:4000/rtp/239.253.92.103:6054$河北联通组播
广西卫视,http://pwd.unnas.top:4000/rtp/239.253.92.76:8043$河北联通组播
贵州卫视,http://pwd.unnas.top:4000/rtp/239.253.92.105:6055$河北联通组播
江西卫视,http://pwd.unnas.top:4000/rtp/239.253.92.19:6145$河北联通组播
吉林卫视,http://pwd.unnas.top:4000/rtp/239.253.92.202:6147$河北联通组播
海南卫视,http://pwd.unnas.top:4000/rtp/239.253.93.155:6323$河北联通组播


湖南电信,#genre#
CCTV1,http://www.yao87.com:4022/udp/239.76.246.151:1234$湖南电信组播
CCTV2,http://www.yao87.com:4022/udp/239.76.246.152:1234$湖南电信组播
CCTV3,http://www.yao87.com:4022/udp/239.76.246.153:1234$湖南电信组播
CCTV4,http://www.yao87.com:4022/udp/239.76.246.154:1234$湖南电信组播
CCTV5,http://www.yao87.com:4022/udp/239.76.246.155:1234$湖南电信组播
CCTV5+,http://www.yao87.com:4022/udp/239.76.247.215:1234$湖南电信组播
CCTV6,http://www.yao87.com:4022/udp/239.76.246.156:1234$湖南电信组播
CCTV7,http://www.yao87.com:4022/udp/239.76.246.157:1234$湖南电信组播
CCTV8,http://www.yao87.com:4022/udp/239.76.246.158:1234$湖南电信组播
CCTV9,http://www.yao87.com:4022/udp/239.76.246.159:1234$湖南电信组播
CCTV10,http://www.yao87.com:4022/udp/239.76.246.160:1234$湖南电信组播
CCTV11,http://www.yao87.com:4022/udp/239.76.245.251:1234$湖南电信组播
CCTV12,http://www.yao87.com:4022/udp/239.76.246.162:1234$湖南电信组播
CCTV13,http://www.yao87.com:4022/udp/239.76.246.93:1234$湖南电信组播
CCTV14,http://www.yao87.com:4022/udp/239.76.246.164:1234$湖南电信组播
CCTV15,http://www.yao87.com:4022/udp/239.76.245.252:1234$湖南电信组播
CCTV16,http://www.yao87.com:4022/udp/239.76.246.98:1234$湖南电信组播
CCTV17,http://www.yao87.com:4022/udp/239.76.245.238:1234$湖南电信组播
广东卫视HD,http://www.yao87.com:4022/udp/239.76.245.189:1234
东南卫视HD,http://www.yao87.com:4022/udp/239.76.245.190:1234
安徽卫视HD,http://www.yao87.com:4022/udp/239.76.245.196:1234
辽宁卫视HD,http://www.yao87.com:4022/udp/239.76.245.197:1234
江西卫视HD,http://www.yao87.com:4022/udp/239.76.245.225:1234
河北卫视HD,http://www.yao87.com:4022/udp/239.76.245.199:1234
贵州卫视HD,http://www.yao87.com:4022/udp/239.76.245.198:1234
江苏卫视HD,http://www.yao87.com:4022/udp/239.76.246.181:1234
东方卫视HD,http://www.yao87.com:4022/udp/239.76.246.186:1234
浙江卫视HD,http://www.yao87.com:4022/udp/239.76.246.182:1234
北京卫视HD,http://www.yao87.com:4022/udp/239.76.246.184:1234
天津卫视HD,http://www.yao87.com:4022/udp/239.76.246.185:1234
深圳卫视HD,http://www.yao87.com:4022/udp/239.76.246.188:1234
湖北卫视HD,http://www.yao87.com:4022/udp/239.76.246.193:1234
山东卫视HD,http://www.yao87.com:4022/udp/239.76.246.195:1234
黑龙江卫视HD,http://www.yao87.com:4022/udp/239.76.246.200:1234
吉林卫视HD,http://www.yao87.com:4022/udp/239.76.246.201:1234
河南卫视HD,http://www.yao87.com:4022/udp/239.76.246.202:1234
海南卫视HD,http://www.yao87.com:4022/udp/239.76.246.203:1234
四川卫视HD,http://www.yao87.com:4022/udp/239.76.246.91:1234
重庆卫视HD,http://www.yao87.com:4022/udp/239.76.246.92:1234
甘肃卫视HD,http://www.yao87.com:4022/udp/239.76.246.94:1234
长沙影视HD,http://www.yao87.com:4022/udp/239.76.252.204:9000
长沙女姓HD,http://www.yao87.com:4022/udp/239.76.252.23:9000
长沙政法HD,http://www.yao87.com:4022/udp/239.76.253.122:9000
长沙新闻HD,http://www.yao87.com:4022/udp/239.76.253.121:9000
长沙新闻HD,http://www.yao87.com:4022/udp/239.76.246.121:1234
长沙政法HD,http://www.yao87.com:4022/udp/239.76.246.122:1234
长沙女姓HD,http://www.yao87.com:4022/udp/239.76.245.23:1234
湖南卫视FHD,http://www.yao87.com:4022/udp/239.76.245.115:1234
湖南经视FHD,http://www.yao87.com:4022/udp/239.76.245.116:1234
湖南都市FHD,http://www.yao87.com:4022/udp/239.76.245.117:1234
湖南电视剧FHD,http://www.yao87.com:4022/udp/239.76.245.118:1234
湖南电影FHD,http://www.yao87.com:4022/udp/239.76.245.119:1234
湖南娱乐FHD,http://www.yao87.com:4022/udp/239.76.245.121:1234
湖南国际FHD,http://www.yao87.com:4022/udp/239.76.245.124:1234
湖南公共FHD,http://www.yao87.com:4022/udp/239.76.245.123:1234
长沙影视HD,http://www.yao87.com:4022/udp/239.76.245.204:1234
湘西综合,http://www.yao87.com:4022/udp/239.76.245.208:1234
湘西综合,http://www.yao87.com:4022/udp/239.76.245.209:1234
IPTV抗战剧场,http://www.yao87.com:4022/udp/239.76.245.218:1234
IPTV古装剧场,http://www.yao87.com:4022/udp/239.76.245.219:1234
IPTV经典剧场,http://www.yao87.com:4022/udp/239.76.245.221:1234
IPTV家庭剧场,http://www.yao87.com:4022/udp/239.76.245.220:1234
IPTV广场舞,http://www.yao87.com:4022/udp/239.76.245.134:1234
IPTV4k,http://www.yao87.com:4022/udp/239.76.245.35:1234
IPTV电竞,http://www.yao87.com:4022/udp/239.76.245.136:1234
张家界2HD,http://www.yao87.com:4022/udp/239.76.245.235:1234
张家界综合HD,http://www.yao87.com:4022/udp/239.76.245.234:1234
CHC动作电影,http://www.yao87.com:4022/udp/239.76.245.243:1234
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234
CHC家庭影院,http://www.yao87.com:4022/udp/239.76.245.241:1234
快乐垂钓HD,http://www.yao87.com:4022/udp/239.76.246.5:1234
凤凰资讯HD,http://www.yao87.com:4022/udp/239.76.246.8:1234
凤凰中文HD,http://www.yao87.com:4022/udp/239.76.246.7:1234
IPTV故事频道,http://www.yao87.com:4022/udp/239.76.246.41:1234
IPTV戏曲频道,http://www.yao87.com:4022/udp/239.76.246.40:1234
IPTV健康之路,http://www.yao87.com:4022/udp/239.76.246.42:1234
CGTN阿拉伯语,http://www.yao87.com:4022/udp/239.76.246.97:1234
湖南卫视HD,http://www.yao87.com:4022/udp/239.76.246.101:1234
湖南卫视FHD20M,http://www.yao87.com:4022/udp/239.76.246.100:1234
湖南经视HD,http://www.yao87.com:4022/udp/239.76.246.103:1234
湖南国际HD,http://www.yao87.com:4022/udp/239.76.246.102:1234
湖南都市HD,http://www.yao87.com:4022/udp/239.76.246.104:1234
湖南娱乐HD,http://www.yao87.com:4022/udp/239.76.246.105:1234
湖南电影HD,http://www.yao87.com:4022/udp/239.76.246.106:1234
湖南公共HD,http://www.yao87.com:4022/udp/239.76.246.109:1234
湖南电视剧HD,http://www.yao87.com:4022/udp/239.76.246.108:1234
金鹰卡通HD,http://www.yao87.com:4022/udp/239.76.246.107:1234
长沙新闻HD,http://www.yao87.com:4022/udp/239.76.246.121:1234
浏阳HD,http://www.yao87.com:4022/udp/239.76.248.6:1234
常德综合HD,http://www.yao87.com:4022/udp/239.76.248.10:1234
常德公共HD,http://www.yao87.com:4022/udp/239.76.248.11:1234
衡阳综合HD,http://www.yao87.com:4022/udp/239.76.248.13:1234
衡阳公共HD,http://www.yao87.com:4022/udp/239.76.248.14:1234
娄底综合HD,http://www.yao87.com:4022/udp/239.76.248.18:1234
娄底公共HD,http://www.yao87.com:4022/udp/239.76.248.19:1234
张家界综合HD,http://www.yao87.com:4022/udp/239.76.252.234:9000
张家界2HD,http://www.yao87.com:4022/udp/239.76.252.235:9000
LDETV,http://www.yao87.com:4022/udp/239.76.248.20:1234
XNXTV,http://www.yao87.com:4022/udp/239.76.248.21:1234
邵阳新闻HD,http://www.yao87.com:4022/udp/239.76.248.23:1234
永州新闻HD,http://www.yao87.com:4022/udp/239.76.248.57:1234
怀化综合HD,http://www.yao87.com:4022/udp/239.76.255.12:9000
IPTV高清院线,http://www.yao87.com:4022/udp/239.76.252.217:9000
IPTV抗战剧场,http://www.yao87.com:4022/udp/239.76.252.218:9000
IPTV古装剧场,http://www.yao87.com:4022/udp/239.76.252.219:9000
IPTV经典剧场,http://www.yao87.com:4022/udp/239.76.252.221:9000
IPTV家庭剧场,http://www.yao87.com:4022/udp/239.76.252.220:9000
IPTV戏曲频道,http://www.yao87.com:4022/udp/239.76.253.40:9000
IPTV故事频道,http://www.yao87.com:4022/udp/239.76.253.41:9000
IPTV健康之路,http://www.yao87.com:4022/udp/239.76.253.42:9000
IPTV综艺纪实HD,http://www.yao87.com:4022/udp/239.76.254.111:9000
IPTV精选热播HD,http://www.yao87.com:4022/udp/239.76.254.110:9000
IPTV搞笑动画HD,http://www.yao87.com:4022/udp/239.76.254.207:9000
IPTV甜宠剧场HD,http://www.yao87.com:4022/udp/239.76.254.109:9000
IPTV5hd,http://www.yao87.com:4022/udp/239.76.252.222:9000
金色夕阳HD,http://www.yao87.com:4022/udp/239.76.254.43:9000
第一剧场HD,http://www.yao87.com:4022/udp/239.76.254.49:9000
风云足球HD,http://www.yao87.com:4022/udp/239.76.254.52:9000
风云音乐HD,http://www.yao87.com:4022/udp/239.76.254.51:9000
风云剧场HD,http://www.yao87.com:4022/udp/239.76.254.50:9000
女姓时尚HD,http://www.yao87.com:4022/udp/239.76.254.55:9000
央视文化精品HD,http://www.yao87.com:4022/udp/239.76.254.56:9000
世界地理HD,http://www.yao87.com:4022/udp/239.76.254.57:9000
兵器科技HD,http://www.yao87.com:4022/udp/239.76.254.59:9000
央视台球HD,http://www.yao87.com:4022/udp/239.76.254.58:9000
怀旧剧场HD,http://www.yao87.com:4022/udp/239.76.254.53:9000
湖南卫视HD,http://www.yao87.com:4022/udp/239.76.253.101:9000
湖南国际HD,http://www.yao87.com:4022/udp/239.76.253.102:9000
湖南卫视FHD,http://www.yao87.com:4022/udp/239.76.253.100:9000
湖南经视HD,http://www.yao87.com:4022/udp/239.76.253.103:9000
湖南都市HD,http://www.yao87.com:4022/udp/239.76.253.104:9000
湖南娱乐HD,http://www.yao87.com:4022/udp/239.76.253.105:9000
湖南电影HD,http://www.yao87.com:4022/udp/239.76.253.106:9000
湖南电视剧HD,http://www.yao87.com:4022/udp/239.76.253.108:9000
金鹰卡通HD,http://www.yao87.com:4022/udp/239.76.253.107:9000
湖南公共HD,http://www.yao87.com:4022/udp/239.76.253.109:9000
长沙政法HD,http://www.yao87.com:4022/udp/239.76.253.122:9000
芒果汽车HD,http://www.yao87.com:4022/udp/239.76.253.123:9000
IPTV芒果互娱HD,http://www.yao87.com:4022/udp/239.76.253.126:9000
欢笑剧场4K,http://www.yao87.com:4022/udp/239.76.253.130:9000
游戏风云HD,http://www.yao87.com:4022/udp/239.76.253.132:9000
极速汽车HD,http://www.yao87.com:4022/udp/239.76.253.133:9000
动漫秀场HD,http://www.yao87.com:4022/udp/239.76.253.131:9000
凤凰中文HD,http://www.yao87.com:4022/udp/239.76.253.135:9000
凤凰资讯HD,http://www.yao87.com:4022/udp/239.76.253.134:9000
体育HD,http://www.yao87.com:4022/udp/239.76.253.136:9000
全纪实HD,http://www.yao87.com:4022/udp/239.76.253.137:9000
金色学堂HD,http://www.yao87.com:4022/udp/239.76.253.139:9000
法治天地HD,http://www.yao87.com:4022/udp/239.76.253.138:9000
CCTV1HD,http://www.yao87.com:4022/udp/239.76.253.151:9000
CCTV2HD,http://www.yao87.com:4022/udp/239.76.253.152:9000
CCTV3HD,http://www.yao87.com:4022/udp/239.76.253.153:9000
CCTV4HD,http://www.yao87.com:4022/udp/239.76.253.154:9000
CCTV5HD,http://www.yao87.com:4022/udp/239.76.253.155:9000
CCTV5+hd,http://www.yao87.com:4022/udp/239.76.253.168:9000
CCTV6HD,http://www.yao87.com:4022/udp/239.76.253.156:9000
CCTV7HD,http://www.yao87.com:4022/udp/239.76.253.157:9000
CCTV8HD,http://www.yao87.com:4022/udp/239.76.253.158:9000
CCTV9HD,http://www.yao87.com:4022/udp/239.76.253.159:9000
CCTV10HD,http://www.yao87.com:4022/udp/239.76.253.160:9000
CCTV12HD,http://www.yao87.com:4022/udp/239.76.253.162:9000
CCTV13HD,http://www.yao87.com:4022/udp/239.76.253.93:9000
CCTV14HD,http://www.yao87.com:4022/udp/239.76.253.164:9000
CCTV16HD,http://www.yao87.com:4022/udp/239.76.253.98:9000
CCTV16 4K,http://www.yao87.com:4022/udp/239.76.253.214:9000
CCTV16 4K,http://www.yao87.com:4022/udp/239.76.254.200:9000
CCTV16 4K,http://www.yao87.com:4022/udp/239.76.253.224:9000
CCTV16-4K,http://www.yao87.com:4022/udp/239.76.253.230:9000
江苏卫视HD,http://www.yao87.com:4022/udp/239.76.253.181:9000
浙江卫视HD,http://www.yao87.com:4022/udp/239.76.253.182:9000
北京卫视HD,http://www.yao87.com:4022/udp/239.76.253.184:9000
天津卫视HD,http://www.yao87.com:4022/udp/239.76.253.185:9000
东方卫视HD,http://www.yao87.com:4022/udp/239.76.253.186:9000
深圳卫视HD,http://www.yao87.com:4022/udp/239.76.253.188:9000
湖北卫视HD,http://www.yao87.com:4022/udp/239.76.253.193:9000
山东卫视HD,http://www.yao87.com:4022/udp/239.76.253.195:9000
黑龙江卫视HD,http://www.yao87.com:4022/udp/239.76.253.200:9000
吉林卫视HD,http://www.yao87.com:4022/udp/239.76.253.201:9000
河南卫视HD,http://www.yao87.com:4022/udp/239.76.253.202:9000
海南卫视HD,http://www.yao87.com:4022/udp/239.76.253.203:9000
四川卫视HD,http://www.yao87.com:4022/udp/239.76.253.91:9000
重庆卫视HD,http://www.yao87.com:4022/udp/239.76.253.92:9000
广西卫视HD,http://www.yao87.com:4022/udp/239.76.254.54:9000
陕西卫视HD,http://www.yao87.com:4022/udp/239.76.254.76:9000
云南卫视HD,http://www.yao87.com:4022/udp/239.76.254.60:9000
青海卫视HD,http://www.yao87.com:4022/udp/239.76.254.132:9000
甘肃卫视HD,http://www.yao87.com:4022/udp/239.76.253.94:9000
都市剧场HD,http://www.yao87.com:4022/udp/239.76.253.215:9000
长沙女姓HD,http://www.yao87.com:4022/udp/239.76.252.23:9000
IPTV 4k电影,http://www.yao87.com:4022/udp/239.76.252.35:9000
CGTN英语高清,http://www.yao87.com:4022/udp/239.76.252.66:9000
CGTN纪录高清,http://www.yao87.com:4022/udp/239.76.252.67:9000
湖南卫视FHD,http://www.yao87.com:4022/udp/239.76.252.115:9000
湖南经视HD,http://www.yao87.com:4022/udp/239.76.252.116:9000
湖南电视剧HD,http://www.yao87.com:4022/udp/239.76.252.118:9000
湖南电影HD,http://www.yao87.com:4022/udp/239.76.252.119:9000
金鹰卡通HD,http://www.yao87.com:4022/udp/239.76.252.120:9000
湖南公共HD,http://www.yao87.com:4022/udp/239.76.252.123:9000
湖南娱乐HD,http://www.yao87.com:4022/udp/239.76.252.121:9000
金鹰纪实HD,http://www.yao87.com:4022/udp/239.76.252.122:9000
湖南国际HD,http://www.yao87.com:4022/udp/239.76.252.124:9000
湖南都市HD,http://www.yao87.com:4022/udp/239.76.252.117:9000
快乐垂钓HD,http://www.yao87.com:4022/udp/239.76.252.127:9000
IPTV广场舞HD,http://www.yao87.com:4022/udp/239.76.252.134:9000
IPTV电竞HD,http://www.yao87.com:4022/udp/239.76.252.136:9000
河南梨园HD,http://www.yao87.com:4022/udp/239.76.252.179:9000
文物宝库HD,http://www.yao87.com:4022/udp/239.76.252.180:9000
武术世界HD,http://www.yao87.com:4022/udp/239.76.252.181:9000
广东卫视HD,http://www.yao87.com:4022/udp/239.76.252.189:9000
东南卫视HD,http://www.yao87.com:4022/udp/239.76.252.190:9000
中国教育1hd,http://www.yao87.com:4022/udp/239.76.252.192:9000
安徽卫视HD,http://www.yao87.com:4022/udp/239.76.252.196:9000
辽宁卫视HD,http://www.yao87.com:4022/udp/239.76.252.197:9000
河北卫视HD,http://www.yao87.com:4022/udp/239.76.252.199:9000
贵州卫视HD,http://www.yao87.com:4022/udp/239.76.252.198:9000
长沙影视HD,http://www.yao87.com:4022/udp/239.76.252.204:9000
湘西综合HD,http://www.yao87.com:4022/udp/239.76.252.208:9000
湘西公共HD,http://www.yao87.com:4022/udp/239.76.252.209:9000
湘西公共HD,http://www.yao87.com:4022/udp/239.76.252.210:9000
IPTV电竞HD,http://www.yao87.com:4022/udp/239.76.252.214:9000
芒果乐淘HD,http://www.yao87.com:4022/udp/239.76.252.215:9000
IPTV高清院线,http://www.yao87.com:4022/udp/239.76.252.217:9000
IPTV抗战剧场,http://www.yao87.com:4022/udp/239.76.252.218:9000
IPTV古装剧场,http://www.yao87.com:4022/udp/239.76.252.219:9000
